,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
208,Fish Recipes,Ginger Glazed Mahi Mahi,https://www.allrecipes.com/recipe/45833/ginger-glazed-mahi-mahi/,5 m,12 m,37 m,Original recipe yields 4 servings,259  cals,7 ,16,32.4 ,124 ,830 ,"3 tablespoons honey;3 tablespoons soy sauce;3 tablespoons balsamic vinegar;1 teaspoon grated fresh ginger root;1 clove garlic, crushed or to taste;2 teaspoons olive oil;4 (6 ounce) mahi mahi fillets;salt and pepper to taste;1 tablespoon vegetable oil",3
209,Fish Recipes,Fish Tacos,https://www.allrecipes.com/recipe/53729/fish-tacos/,40 m,20 m,1 h,Original recipe yields 8 servings,409  cals,18.8 ,43,17.3 ,54 ,407 ,"1 cup all-purpose flour;2 tablespoons cornstarch;1 teaspoon baking powder;1/2 teaspoon salt;1 egg;1 cup beer;1/2 cup plain yogurt;1/2 cup mayonnaise;1 lime, juiced;1 jalapeno pepper, minced;1 teaspoon minced capers;1/2 teaspoon dried oregano;1/2 teaspoon ground cumin;1/2 teaspoon dried dill weed;1 teaspoon ground cayenne pepper;1 quart oil for frying;1 pound cod fillets, cut into 2 to 3 ounce portions;1 (12 ounce) package corn tortillas;1/2 medium head cabbage, finely shredded",4
210,Fish Recipes,Best Tuna Casserole,https://www.allrecipes.com/recipe/17219/best-tuna-casserole/,15 m,20 m,35 m,Original recipe yields 6 servings,595  cals,26.1 ,58.1,32.1 ,99 ,1061 ,"1 (12 ounce) package egg noodles;1/4 cup chopped onion;2 cups shredded Cheddar cheese;1 cup frozen green peas;2 (5 ounce) cans tuna, drained;2 (10.75 ounce) cans condensed cream of mushroom soup;1/2 (4.5 ounce) can sliced mushrooms;1 cup crushed potato chips",4
211,Fish Recipes,Lemon Garlic Tilapia,https://www.allrecipes.com/recipe/89261/lemon-garlic-tilapia/,10 m,30 m,40 m,Original recipe yields 4 servings,142  cals,4.4 ,1.4,23.1 ,49 ,93 ,"4 tilapia fillets;3 tablespoons fresh lemon juice;1 tablespoon butter, melted;1 clove garlic, finely chopped;1 teaspoon dried parsley flakes;pepper to taste",4
212,Fish Recipes,Barbie's Tuna Salad,https://www.allrecipes.com/recipe/98579/barbies-tuna-salad/,10 m,10 m,,Original recipe yields 4 servings,228  cals,17.3 ,5.3,13.4 ,24 ,255 ,"1 (7 ounce) can white tuna, drained and flaked;6 tablespoons mayonnaise or salad dressing;1 tablespoon Parmesan cheese;3 tablespoons sweet pickle relish;1/8 teaspoon dried minced onion flakes;1/4 teaspoon curry powder;1 tablespoon dried parsley;1 teaspoon dried dill weed;1 pinch garlic powder",1
213,Fish Recipes,Caesar Salad Supreme,https://www.allrecipes.com/recipe/14172/caesar-salad-supreme/,20 m,15 m,35 m,Original recipe yields 6 servings,384  cals,33.5 ,16.3,5.8 ,18 ,549 ,"6 cloves garlic, peeled, divided;3/4 cup mayonnaise;5 anchovy fillets, minced;6 tablespoons grated Parmesan cheese, divided;1 teaspoon Worcestershire sauce;1 teaspoon Dijon mustard;1 tablespoon lemon juice, or more to taste;salt to taste;ground black pepper to taste;1/4 cup olive oil;4 cups day-old bread, cubed;1 head romaine lettuce, torn into bite-size pieces",3
214,Fish Recipes,Easy Tuna Casserole,https://www.allrecipes.com/recipe/18871/easy-tuna-casserole/,15 m,30 m,45 m,Original recipe yields 8 servings,462  cals,28.5 ,37.1,11.5 ,23 ,706 ,"3 cups cooked macaroni;1 (5 ounce) can tuna, drained;1 (10.75 ounce) can condensed cream of chicken soup;1 cup shredded Cheddar cheese;1 1/2 cups French fried onions",3
215,Fish Recipes,Alaska Salmon Bake with Pecan Crunch Coating,https://www.allrecipes.com/recipe/9336/alaska-salmon-bake-with-pecan-crunch-coating/,20 m,10 m,30 m,Original recipe yields 6 servings,368  cals,22.4 ,15.9,26.1 ,91 ,353 ,"3 tablespoons Dijon mustard;3 tablespoons butter, melted;5 teaspoons honey;1/2 cup fresh bread crumbs;1/2 cup finely chopped pecans;3 teaspoons chopped fresh parsley;6 (4 ounce) fillets salmon;salt and pepper to taste;6 lemon wedges",3
216,Fish Recipes,Tuna Noodle Casserole from Scratch,https://www.allrecipes.com/recipe/86069/tuna-noodle-casserole-from-scratch/,30 m,45 m,1 h 15 m,Original recipe yields 6 servings,546  cals,31.2 ,39.9,27.2 ,121 ,786 ,"1/2 cup butter, divided;1 (8 ounce) package uncooked medium egg noodles;1/2 medium onion, finely chopped;1 stalk celery, finely chopped;1 clove garlic, minced;8 ounces button mushrooms, sliced;1/4 cup all-purpose flour;2 cups milk;salt and pepper to taste;2 (5 ounce) cans tuna, drained and flaked;1 cup frozen peas, thawed;3 tablespoons bread crumbs;2 tablespoons butter, melted;1 cup shredded Cheddar cheese",5
217,Fish Recipes,Balsamic-Glazed Salmon Fillets,https://www.allrecipes.com/recipe/82817/balsamic-glazed-salmon-fillets/,10 m,20 m,30 m,Original recipe yields 6 servings,288  cals,15.5 ,6.5,28.5 ,84 ,171 ,"6 (5 ounce) salmon fillets;4 cloves garlic, minced;1 tablespoon white wine;1 tablespoon honey;1/3 cup balsamic vinegar;4 teaspoons Dijon mustard;salt and pepper to taste;1 tablespoon chopped fresh oregano",4
218,Fish Recipes,Baked Salmon Fillets Dijon,https://www.allrecipes.com/recipe/22538/baked-salmon-fillets-dijon/,10 m,15 m,25 m,Original recipe yields 4 servings,331  cals,21.5 ,7.5,25 ,106 ,552 ,"4 (4 ounce) fillets salmon;3 tablespoons prepared Dijon-style mustard;salt and pepper to taste;1/4 cup Italian-style dry bread crumbs;1/4 cup butter, melted",3
219,Fish Recipes,Firecracker Grilled Alaska Salmon,https://www.allrecipes.com/recipe/16699/firecracker-grilled-alaska-salmon/,20 m,20 m,6 h 40 m,Original recipe yields 8 servings,307  cals,21.5 ,4.6,23.3 ,63 ,649 ,"8 (4 ounce) fillets salmon;1/2 cup peanut oil;4 tablespoons soy sauce;4 tablespoons balsamic vinegar;4 tablespoons green onions, chopped;3 teaspoons brown sugar;2 cloves garlic, minced;1 1/2 teaspoons ground ginger;2 teaspoons crushed red pepper flakes;1 teaspoon sesame oil;1/2 teaspoon salt",3
220,Fish Recipes,Easy Baked Tilapia,https://www.allrecipes.com/recipe/70163/easy-baked-tilapia/,5 m,30 m,35 m,Original recipe yields 4 servings,172  cals,3.6 ,7.3,24.8 ,46 ,354 ,"4 (4 ounce) fillets tilapia;2 teaspoons butter;1/4 teaspoon Old Bay Seasoning TM, or to taste;1/2 teaspoon garlic salt, or to taste;1 lemon, sliced;1 (16 ounce) package frozen cauliflower with broccoli and red pepper",3
221,Fish Recipes,Grilled Fish Tacos with Chipotle-Lime Dressing,https://www.allrecipes.com/recipe/142614/grilled-fish-tacos-with-chipotle-lime-dressing/,35 m,9 m,6 h 44 m,Original recipe yields 6 servings,416  cals,19.2 ,38.5,22.6 ,43 ,644 ,"Marinade;1/4 cup extra virgin olive oil;2 tablespoons distilled white vinegar;2 tablespoons fresh lime juice;2 teaspoons lime zest;1 1/2 teaspoons honey;2 cloves garlic, minced;1/2 teaspoon cumin;1/2 teaspoon chili powder;1 teaspoon seafood seasoning, such as Old Bay™;1/2 teaspoon ground black pepper;1 teaspoon hot pepper sauce, or to taste;1 pound tilapia fillets, cut into chunks;Dressing;1 (8 ounce) container light sour cream;1/2 cup adobo sauce from chipotle peppers;2 tablespoons fresh lime juice;2 teaspoons lime zest;1/4 teaspoon cumin;1/4 teaspoon chili powder;1/2 teaspoon seafood seasoning, such as Old Bay™;salt and pepper to taste;Toppings;1 (10 ounce) package tortillas;3 ripe tomatoes, seeded and diced;1 bunch cilantro, chopped;1 small head cabbage, cored and shredded;2 limes, cut in wedges",5
222,Shellfish Recipes,Garlic Balsamic Shrimp,https://www.allrecipes.com/recipe/75141/garlic-balsamic-shrimp/,15 m,6 m,45 m,Original recipe yields 4 servings,298  cals,15.1 ,10.5,28.8 ,259 ,309 ,"1/2 cup balsamic vinegar;1/4 cup olive oil;5 cloves garlic, minced;1 teaspoon dried basil;salt to taste;ground black pepper to taste;1 1/2 pounds large shrimp, peeled and deveined;1 red bell pepper, cut into large chunks;1 onion, cut into chunks;skewers",3
223,Shellfish Recipes,Honey Walnut Shrimp,https://www.allrecipes.com/recipe/93234/honey-walnut-shrimp/,15 m,15 m,30 m,Original recipe yields 4 servings,605  cals,26.3 ,68,26.1 ,179 ,340 ,"1 cup water;2/3 cup white sugar;1/2 cup walnuts;4 egg whites;2/3 cup mochiko (glutinous rice flour);1/4 cup mayonnaise;1 pound large shrimp, peeled and deveined;2 tablespoons honey;1 tablespoon canned sweetened condensed milk;1 cup vegetable oil for frying",3
224,Shellfish Recipes,Chef John's Crab Cakes,https://www.allrecipes.com/recipe/221079/chef-johns-crab-cakes/,15 m,8 m,1 h 23 m,Original recipe yields 4 servings (4 crab cakes),297  cals,15 ,10.8,28.5 ,151 ,728 ,"8 saltine crackers, finely crushed;2 tablespoons mayonnaise;1/2 teaspoon Dijon mustard;1/2 teaspoon seafood seasoning (such as Old Bay®);1/4 teaspoon Worcestershire sauce;1 egg, beaten;salt to taste;1 pinch cayenne pepper (optional);1 pound fresh crabmeat, well drained;1/4 cup dry bread crumbs;2 tablespoons butter",5
225,Shellfish Recipes,Maine Lobster Lasagna,https://www.allrecipes.com/recipe/98974/maine-lobster-lasagna/,1 h,55 m,1 h 55 m,Original recipe yields 12 servings,553  cals,36.5 ,20.4,36.8 ,160 ,1376 ,"1 (15 ounce) container ricotta cheese;2 eggs;2 cups shredded Cheddar cheese;1 cup shredded mozzarella cheese;1 cup grated Parmesan cheese;1 medium onion, minced;1 tablespoon minced garlic;2 tablespoons chopped fresh parsley;1 teaspoon freshly ground black pepper;2 (16 ounce) jars Alfredo pasta sauce;16 no-boil lasagna noodles;2 pounds cooked and cubed lobster meat;1 (10 ounce) package baby spinach leaves",4
226,Shellfish Recipes,Fra Diavolo Sauce With Pasta,https://www.allrecipes.com/recipe/11789/fra-diavolo-sauce-with-pasta/,20 m,40 m,1 h,Original recipe yields 8 servings,335  cals,8.9 ,46.3,18.7 ,52 ,655 ,"4 tablespoons olive oil, divided;6 cloves garlic, crushed;3 cups whole peeled tomatoes with liquid, chopped;1 1/2 teaspoons salt;1 teaspoon crushed red pepper flakes;1 (16 ounce) package linguine pasta;8 ounces small shrimp, peeled and deveined;8 ounces bay scallops;1 tablespoon chopped fresh parsley",3
227,Shellfish Recipes,Rockin' Oysters Rockefeller,https://www.allrecipes.com/recipe/12801/rockin-oysters-rockefeller/,30 m,30 m,1 h,Original recipe yields 16 servings,248  cals,17.4 ,5.3,16.4 ,66 ,652 ,"48 fresh, unopened oysters;1 1/2 cups beer;2 cloves garlic;seasoned salt to taste;7 black peppercorns;1/2 cup butter;1 onion, chopped;1 clove garlic, crushed;1 (10 ounce) package frozen chopped spinach, thawed and drained;8 ounces Monterey Jack cheese, shredded;8 ounces fontina cheese, shredded;8 ounces mozzarella cheese, shredded;1/2 cup milk;2 teaspoons salt, or to taste;1 teaspoon ground black pepper;2 tablespoons fine bread crumbs",4
228,Shellfish Recipes,Calamari,https://www.allrecipes.com/recipe/12856/calamari/,15 m,5 m,20 m,Original recipe yields 10 servings (10 appetizer servings),642  cals,66.7 ,5.2,8 ,112 ,254 ,"3 cups vegetable oil;1/4 cup all-purpose flour;1 teaspoon salt;1 teaspoon dried oregano;1/2 teaspoon ground black pepper;12 squid, cleaned and sliced into rings;1 lemon - cut into wedges, for garnish",3
229,Shellfish Recipes,Deb's Scallops Florentine,https://www.allrecipes.com/recipe/25869/debs-scallops-florentine/,,,,,,,,,,,,0
230,Shellfish Recipes,Thai Steamed Mussels,https://www.allrecipes.com/recipe/98442/thai-steamed-mussels/,20 m,10 m,30 m,Original recipe yields 6 servings,484  cals,24.4 ,21.4,48.3 ,106 ,1353 ,"5 pounds fresh mussels, scrubbed and debearded;1/3 cup fresh lime juice;1 (13.5 ounce) can unsweetened coconut milk;1/3 cup dry white wine;1 1/2 tablespoons Thai red curry paste;1 1/2 tablespoons minced garlic;1 tablespoon Asian fish sauce;1 tablespoon white sugar;2 cups chopped fresh cilantro",2
231,Shellfish Recipes,Marinated Grilled Shrimp,https://www.allrecipes.com/recipe/21694/marinated-grilled-shrimp/,15 m,6 m,55 m,Original recipe yields 6 servings,273  cals,14.7 ,2.8,31 ,230 ,472 ,"3 cloves garlic, minced;1/3 cup olive oil;1/4 cup tomato sauce;2 tablespoons red wine vinegar;2 tablespoons chopped fresh basil;1/2 teaspoon salt;1/4 teaspoon cayenne pepper;2 pounds fresh shrimp, peeled and deveined;skewers",3
232,Shellfish Recipes,Szechwan Shrimp,https://www.allrecipes.com/recipe/86230/szechwan-shrimp/,10 m,10 m,20 m,Original recipe yields 4 servings,142  cals,4.4 ,6.7,18.3 ,164 ,500 ,"4 tablespoons water;2 tablespoons ketchup;1 tablespoon soy sauce;2 teaspoons cornstarch;1 teaspoon honey;1/2 teaspoon crushed red pepper;1/4 teaspoon ground ginger;1 tablespoon vegetable oil;1/4 cup sliced green onions;4 cloves garlic, minced;12 ounces cooked shrimp, tails removed",2
233,Shellfish Recipes,Colleen's Slow Cooker Jambalaya,https://www.allrecipes.com/recipe/73634/colleens-slow-cooker-jambalaya/,,,,,,,,,,,,0
234,Shellfish Recipes,Shrimp Scampi Bake,https://www.allrecipes.com/recipe/25874/shrimp-scampi-bake/,30 m,15 m,45 m,Original recipe yields 6 servings,420  cals,32.8 ,1.8,30 ,320 ,681 ,"1 cup butter;2 tablespoons prepared Dijon-style mustard;1 tablespoon fresh lemon juice;1 tablespoon chopped garlic;1 tablespoon chopped fresh parsley;2 pounds medium raw shrimp, shelled, deveined, with tails attached",4
235,Shellfish Recipes,My Best Clam Chowder,https://www.allrecipes.com/recipe/13041/my-best-clam-chowder/,25 m,25 m,50 m,Original recipe yields 8 servings,501  cals,32.7 ,28.4,23.9 ,137 ,712 ,3 (6.5 ounce) cans minced clams;1 cup minced onion;1 cup diced celery;2 cups cubed potatoes;1 cup diced carrots;3/4 cup butter;3/4 cup all-purpose flour;1 quart half-and-half cream;2 tablespoons red wine vinegar;1 1/2 teaspoons salt;ground black pepper to taste,3
236,Shellfish Recipes,Peppered Shrimp Alfredo,https://www.allrecipes.com/recipe/133128/peppered-shrimp-alfredo/,30 m,20 m,50 m,Original recipe yields 6 servings,707  cals,45 ,50.6,28.4 ,201 ,1034 ,"12 ounces penne pasta;1/4 cup butter;2 tablespoons extra-virgin olive oil;1 onion, diced;2 cloves garlic, minced;1 red bell pepper, diced;1/2 pound portobello mushrooms, diced;1 pound medium shrimp, peeled and deveined;1 (15 ounce) jar Alfredo sauce;1/2 cup grated Romano cheese;1/2 cup cream;1 teaspoon cayenne pepper, or more to taste;Salt and pepper to taste;1/4 cup chopped parsley",3
237,Shellfish Recipes,Coconut Shrimp I,https://www.allrecipes.com/recipe/17753/coconut-shrimp-i/,10 m,20 m,1 h,Original recipe yields 6 servings,317  cals,19.3 ,26.3,8.4 ,67 ,241 ,1 egg;1/2 cup all-purpose flour;2/3 cup beer;1 1/2 teaspoons baking powder;1/4 cup all-purpose flour;2 cups flaked coconut;24 shrimp;3 cups oil for frying,3
238,Shellfish Recipes,Shrimp Lemon Pepper Linguini,https://www.allrecipes.com/recipe/40154/shrimp-lemon-pepper-linguini/,15 m,25 m,40 m,Original recipe yields 4 servings,484  cals,18.4 ,47.7,31.6 ,204 ,441 ,"1 (8 ounce) package linguine pasta;1 tablespoon olive oil;6 cloves garlic, minced;1/2 cup chicken broth;1/4 cup white wine;1 lemon, juiced;1/2 teaspoon lemon zest;salt to taste;2 teaspoons freshly ground black pepper;1 pound fresh shrimp, peeled and deveined;1/4 cup butter;3 tablespoons chopped fresh parsley;1 tablespoon chopped fresh basil",3
239,Shellfish Recipes,Grilled Marinated Shrimp,https://www.allrecipes.com/recipe/19484/grilled-marinated-shrimp/,30 m,10 m,2 h 40 m,Original recipe yields 6 servings,447  cals,37.5 ,3.7,25.3 ,230 ,800 ,"1 cup olive oil;1/4 cup chopped fresh parsley;1 lemon, juiced;2 tablespoons hot pepper sauce;3 cloves garlic, minced;1 tablespoon tomato paste;2 teaspoons dried oregano;1 teaspoon salt;1 teaspoon ground black pepper;2 pounds large shrimp, peeled and deveined with tails attached;skewers",3
240,Shellfish Recipes,Creamy Pesto Shrimp,https://www.allrecipes.com/recipe/11808/creamy-pesto-shrimp/,15 m,15 m,30 m,Original recipe yields 8 servings,646  cals,42.5 ,43,23.1 ,210 ,437 ,"1 pound linguine pasta;1/2 cup butter;2 cups heavy cream;1/2 teaspoon ground black pepper;1 cup grated Parmesan cheese;1/3 cup pesto;1 pound large shrimp, peeled and deveined",4
241,Shellfish Recipes,Simple Garlic Shrimp,https://www.allrecipes.com/recipe/220597/simple-garlic-shrimp/,15 m,10 m,25 m,Original recipe yields 4 servings,196  cals,12 ,2.9,19.1 ,188 ,244 ,"1 1/2 tablespoons olive oil;1 pound shrimp, peeled and deveined;salt to taste;6 cloves garlic, finely minced;1/4 teaspoon red pepper flakes;3 tablespoons lemon juice;1 tablespoon caper brine;1 1/2 teaspoons cold butter;1/3 cup chopped Italian flat leaf parsley, divided;1 1/2 tablespoons cold butter;water, as needed",6
242,Shellfish Recipes,The Best Thai Coconut Soup,https://www.allrecipes.com/recipe/146035/the-best-thai-coconut-soup/,35 m,30 m,1 h 5 m,Original recipe yields 8 servings,368  cals,32.9 ,8.9,13.2 ,86 ,579 ,"1 tablespoon vegetable oil;2 tablespoons grated fresh ginger;1 stalk lemon grass, minced;2 teaspoons red curry paste;4 cups chicken broth;3 tablespoons fish sauce;1 tablespoon light brown sugar;3 (13.5 ounce) cans coconut milk;1/2 pound fresh shiitake mushrooms, sliced;1 pound medium shrimp - peeled and deveined;2 tablespoons fresh lime juice;salt to taste;1/4 cup chopped fresh cilantro",1
243,Shellfish Recipes,Cajun Seafood Pasta,https://www.allrecipes.com/recipe/11688/cajun-seafood-pasta/,,,,Original recipe yields 6 servings (4 - 6 servings),695  cals,36.7 ,62.2,31.5 ,193 ,1054 ,"2 cups heavy whipping cream;1 tablespoon chopped fresh basil;1 tablespoon chopped fresh thyme;2 teaspoons salt;2 teaspoons ground black pepper;1 1/2 teaspoons crushed red pepper flakes;1 teaspoon ground white pepper;1 cup chopped green onions;1 cup chopped parsley;1/2 pound shrimp, peeled and deveined;1/2 pound scallops;1/2 cup shredded Swiss cheese;1/2 cup grated Parmesan cheese;1 pound dry fettuccine pasta",4
244,Shellfish Recipes,Angel Hair Pasta with Shrimp and Basil,https://www.allrecipes.com/recipe/12839/angel-hair-pasta-with-shrimp-and-basil/,10 m,25 m,35 m,Original recipe yields 4 servings,527  cals,18.1 ,46.7,34 ,176 ,969 ,"1/4 cup olive oil, divided;1 (8 ounce) package angel hair pasta;1 teaspoon chopped garlic;1 pound large shrimp - peeled and deveined;2 (28 ounce) cans Italian-style diced tomatoes, drained;1/2 cup dry white wine;1/4 cup chopped parsley;3 tablespoons chopped fresh basil;3 tablespoons freshly grated Parmesan cheese",3
245,Shellfish Recipes,Baked Scallops,https://www.allrecipes.com/recipe/18234/baked-scallops/,30 m,20 m,50 m,Original recipe yields 4 servings,363  cals,19 ,15.6,31.3 ,88 ,565 ,"4 tablespoons butter, melted;1 1/2 pounds bay scallops, rinsed and drained;1/2 cup seasoned dry bread crumbs;1 teaspoon onion powder;1 teaspoon garlic powder;1/2 teaspoon paprika;1/2 teaspoon dried parsley;3 cloves garlic, minced;1/4 cup grated Parmesan cheese",4
246,Shellfish Recipes,Shrimp Scampi,https://www.allrecipes.com/recipe/19508/shrimp-scampi/,15 m,10 m,25 m,Original recipe yields 4 servings,606  cals,30.8 ,35.5,35.3 ,247 ,680 ,"1 (8 ounce) package angel hair pasta;1/2 cup butter;4 cloves minced garlic;1 pound shrimp, peeled and deveined;1 cup dry white wine;1/4 teaspoon ground black pepper;3/4 cup grated Parmesan cheese;1 tablespoon chopped fresh parsley",4
247,Shellfish Recipes,Shrimp and Mushroom Linguini with Creamy Cheese Herb Sauce,https://www.allrecipes.com/recipe/11798/shrimp-and-mushroom-linguini-with-creamy-cheese-herb-sauce/,15 m,15 m,30 m,Original recipe yields 4 servings,601  cals,38.3 ,44,23.2 ,210 ,403 ,"1 (8 ounce) package linguini pasta;2 tablespoons butter;1/2 pound fresh mushrooms, sliced;1/2 cup butter;2 cloves garlic, minced;1 (3 ounce) package cream cheese;2 tablespoons chopped fresh parsley;3/4 teaspoon dried basil;2/3 cup boiling water;1/2 pound cooked shrimp",4
248,Shellfish Recipes,Spicy Grilled Shrimp,https://www.allrecipes.com/recipe/12775/spicy-grilled-shrimp/,15 m,6 m,21 m,Original recipe yields 6 servings,164  cals,5.9 ,2.7,25.1 ,230 ,586 ,"1 large clove garlic;1 teaspoon coarse salt;1/2 teaspoon cayenne pepper;1 teaspoon paprika;2 tablespoons olive oil;2 teaspoons lemon juice;2 pounds large shrimp, peeled and deveined;8 wedges lemon, for garnish",3
249,Shellfish Recipes,Basil Shrimp,https://www.allrecipes.com/recipe/14580/basil-shrimp/,25 m,5 m,1 h 30 m,Original recipe yields 9 servings,206  cals,10.2 ,2.4,25 ,244 ,426 ,"2 1/2 tablespoons olive oil;1/4 cup butter, melted;1 1/2 lemons, juiced;3 tablespoons Dijon mustard (such as Grey Poupon Country Mustard™);1/2 cup minced fresh basil leaves;3 cloves garlic, minced;salt to taste;white pepper;3 pounds fresh shrimp, peeled and deveined;skewers",3
250,Shellfish Recipes,My Crab Cakes,https://www.allrecipes.com/recipe/19490/my-crab-cakes/,20 m,10 m,30 m,Original recipe yields 10 servings (10 crab cakes),318  cals,22.1 ,22,10.5 ,73 ,407 ,"2 tablespoons olive oil;6 green onions, chopped;3/8 cup olive oil;1 (16 ounce) can canned crabmeat, drained;1 egg;1 tablespoon mayonnaise;1 teaspoon dry mustard;8 ounces buttery round crackers, crushed;1/2 teaspoon ground cayenne pepper;1 teaspoon garlic powder;1/4 teaspoon Old Bay Seasoning TM;salt to taste;ground black pepper to taste;1 cup panko (Japanese bread crumbs) or regular dry bread crumbs",3
