,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
57,Pork Sausage,Boilermaker Tailgate Chili,https://www.allrecipes.com/recipe/78299/boilermaker-tailgate-chili/,30 m,2 h,2 h 30 m,Original recipe yields 12 servings (12 Servings),600  cals,30.1 ,55.3,30.8 ,70 ,2092 ,"2 pounds ground beef chuck;1 pound bulk Italian sausage;3 (15 ounce) cans chili beans, drained;1 (15 ounce) can chili beans in spicy sauce;2 (28 ounce) cans diced tomatoes with juice;1 (6 ounce) can tomato paste;1 large yellow onion, chopped;3 stalks celery, chopped;1 green bell pepper, seeded and chopped;1 red bell pepper, seeded and chopped;2 green chile peppers, seeded and chopped;1 tablespoon bacon bits;4 cubes beef bouillon;1/2 cup beer;1/4 cup chili powder;1 tablespoon Worcestershire sauce;1 tablespoon minced garlic;1 tablespoon dried oregano;2 teaspoons ground cumin;2 teaspoons hot pepper sauce (e.g. Tabasco™);1 teaspoon dried basil;1 teaspoon salt;1 teaspoon ground black pepper;1 teaspoon cayenne pepper;1 teaspoon paprika;1 teaspoon white sugar;1 (10.5 ounce) bag corn chips such as Fritos®;1 (8 ounce) package shredded Cheddar cheese",4
58,Pork Sausage,"Bow Ties with Sausage, Tomatoes and Cream",https://www.allrecipes.com/recipe/26257/bow-ties-with-sausage-tomatoes-and-cream/,15 m,30 m,45 m,Original recipe yields 6 servings,656  cals,42.1 ,50.9,20.1 ,111 ,1088 ,"1 (12 ounce) package bow tie pasta;2 tablespoons olive oil;1 pound sweet Italian sausage, casings removed and crumbled;1/2 teaspoon red pepper flakes;1/2 cup diced onion;3 cloves garlic, minced;1 (28 ounce) can Italian-style plum tomatoes, drained and coarsely chopped;1 1/2 cups heavy cream;1/2 teaspoon salt;3 tablespoons minced fresh parsley",3
59,Pork Sausage,Italian Sausage Soup,https://www.allrecipes.com/recipe/12942/italian-sausage-soup/,10 m,40 m,50 m,Original recipe yields 6 servings,385  cals,24.4 ,22.5,18.8 ,58 ,1259 ,"1 pound Italian sausage;1 clove garlic, minced;2 (14 ounce) cans beef broth;1 (14.5 ounce) can Italian-style stewed tomatoes;1 cup sliced carrots;1 (14.5 ounce) can great Northern beans, undrained;2 small zucchini, cubed;2 cups spinach - packed, rinsed and torn;1/4 teaspoon ground black pepper;1/4 teaspoon salt",3
60,Pork Sausage,Super-Delicious Zuppa Toscana,https://www.allrecipes.com/recipe/143069/super-delicious-zuppa-toscana/,25 m,1 h,1 h 25 m,Original recipe yields 6 servings,554  cals,32.6 ,45.8,19.8 ,99 ,2386 ,"1 pound bulk mild Italian sausage;1 1/4 teaspoons crushed red pepper flakes;4 slices bacon, cut into 1/2 inch pieces;1 large onion, diced;1 tablespoon minced garlic;5 (13.75 ounce) cans chicken broth;6 potatoes, thinly sliced;1 cup heavy cream;1/4 bunch fresh spinach, tough stems removed",3
61,Pork Sausage,Colleen's Slow Cooker Jambalaya,https://www.allrecipes.com/recipe/73634/colleens-slow-cooker-jambalaya/,,,,,,,,,,,,0
62,Pork Sausage,Italian Sausage Soup with Tortellini,https://www.allrecipes.com/recipe/13436/italian-sausage-soup-with-tortellini/,20 m,1 h 15 m,1 h 35 m,Original recipe yields 8 servings,324  cals,20.2 ,19.1,14.6 ,50 ,1145 ,"1 pound sweet Italian sausage, casings removed;1 cup chopped onion;2 cloves garlic, minced;5 cups beef broth;1/2 cup water;1/2 cup red wine;4 large tomatoes - peeled, seeded and chopped;1 cup thinly sliced carrots;1/2 tablespoon packed fresh basil leaves;1/2 teaspoon dried oregano;1 (8 ounce) can tomato sauce;1 1/2 cups sliced zucchini;8 ounces fresh tortellini pasta;3 tablespoons chopped fresh parsley",3
63,Pork Sausage,Christmas Breakfast Sausage Casserole,https://www.allrecipes.com/recipe/9247/christmas-breakfast-sausage-casserole/,20 m,1 h 30 m,9 h 50 m,Original recipe yields 8 servings,377  cals,26 ,13.4,21.5 ,160 ,1015 ,"1 pound ground pork sausage;1 teaspoon mustard powder;1/2 teaspoon salt;4 eggs, beaten;2 cups milk;6 slices white bread, toasted and cut into cubes;8 ounces mild Cheddar cheese, shredded",4
64,Pork Sausage,Chef John's Stuffed Peppers,https://www.allrecipes.com/recipe/222002/chef-johns-stuffed-peppers/,30 m,1 h 20 m,1 h 50 m,Original recipe yields 8 servings,377  cals,16.9 ,35.1,20.1 ,52 ,1274 ,"1 cup uncooked long grain white rice;2 cups water;Sauce:;1 onion, diced;1 tablespoon olive oil;2 cups marinara sauce;1 cup beef broth;1 tablespoon balsamic vinegar;1/4 teaspoon crushed red pepper flakes;Peppers:;1 pound lean ground beef;1/4 pound hot Italian pork sausage, casing removed;1 (10 ounce) can diced tomatoes;1/4 cup chopped fresh Italian parsley;4 cloves garlic, minced;2 teaspoons salt;1 teaspoon freshly ground black pepper;1 pinch ground cayenne pepper;4 large green bell peppers, halved lengthwise and seeded;1 cup finely grated Parmigiano-Reggiano cheese, plus more for topping",8
65,Pork Sausage,"Italian Sausage, Peppers, and Onions",https://www.allrecipes.com/recipe/76808/italian-sausage-peppers-and-onions/,15 m,25 m,40 m,Original recipe yields 6 servings,461  cals,39.4 ,7,17.1 ,96 ,857 ,"6 (4 ounce) links sweet Italian sausage;2 tablespoons butter;1 yellow onion, sliced;1/2 red onion, sliced;4 cloves garlic, minced;1 large red bell pepper, sliced;1 green bell pepper, sliced;1 teaspoon dried basil;1 teaspoon dried oregano;1/4 cup white wine",3
66,Pork Sausage,Sausage Pasta,https://www.allrecipes.com/recipe/19291/sausage-pasta/,15 m,30 m,45 m,Original recipe yields 6 servings,423  cals,19.3 ,39,22.3 ,89 ,1077 ,"3/4 pound pasta;1 tablespoon olive oil;1 pound spicy Italian sausage;1 onion, chopped;4 cloves garlic, minced;1 (14.5 ounce) can chicken broth;1 teaspoon dried basil;1 (14.5 ounce) can diced tomatoes;1 (10 ounce) package frozen chopped spinach;1/2 cup grated Parmesan cheese",4
67,Pork Sausage,"Sausage, Peppers, Onions, and Potato Bake",https://www.allrecipes.com/recipe/214500/sausage-peppers-onions-and-potato-bake/,20 m,45 m,1 h 5 m,Original recipe yields 8 servings,539  cals,29.8 ,45.8,20.2 ,45 ,1041 ,"2 teaspoons olive oil;2 pounds Italian sausage links, cut into 2-inch pieces;1/4 cup olive oil;4 large potatoes, peeled and thickly sliced;2 large green bell peppers, seeded and cut into wedges;2 large red bell peppers, seeded and cut into wedges;3 large onions, cut into wedges;1/2 cup white wine;1/2 cup chicken stock;1 teaspoon Italian seasoning;salt and pepper to taste",3
68,Pork Sausage,Baked Ziti IV,https://www.allrecipes.com/recipe/26254/baked-ziti-iv/,30 m,1 h,1 h 30 m,Original recipe yields 12 servings,489  cals,24.5 ,43.8,22.1 ,55 ,801 ,"1 pound dry ziti pasta;1 1/2 tablespoons olive oil;1 onion, sliced;1 teaspoon minced fresh rosemary;4 cloves garlic, chopped;1/2 pound ground beef;1/2 pound ground pork sausage;1 1/2 (26 ounce) jars spaghetti sauce;salt to taste;1 (6 ounce) package provolone cheese, sliced;3/4 cup sour cream;3/4 cup cottage cheese;1 (6 ounce) package mozzarella cheese, shredded;2 tablespoons freshly grated Parmesan cheese",5
69,Pork Sausage,Authentic Louisiana Red Beans and Rice,https://www.allrecipes.com/recipe/58211/authentic-louisiana-red-beans-and-rice/,25 m,3 h 5 m,11 h 30 m,Original recipe yields 8 servings,630  cals,24.2 ,79.1,24 ,33 ,604 ,"1 pound dry kidney beans;1/4 cup olive oil;1 large onion, chopped;1 green bell pepper, chopped;2 tablespoons minced garlic;2 stalks celery, chopped;6 cups water;2 bay leaves;1/2 teaspoon cayenne pepper;1 teaspoon dried thyme;1/4 teaspoon dried sage;1 tablespoon dried parsley;1 teaspoon Cajun seasoning;1 pound andouille sausage, sliced;4 cups water;2 cups long grain white rice",5
70,Pork Sausage,Sausage Stuffed Jalapenos,https://www.allrecipes.com/recipe/83500/sausage-stuffed-jalapenos/,25 m,20 m,45 m,Original recipe yields 12 servings,362  cals,34.3 ,4.3,9.2 ,58 ,601 ,"1 pound ground pork sausage;1 (8 ounce) package cream cheese, softened;1 cup shredded Parmesan cheese;1 pound large fresh jalapeno peppers, halved lengthwise and seeded;1 (8 ounce) bottle Ranch dressing (optional)",4
71,Pork Sausage,World's Best Pasta Sauce!,https://www.allrecipes.com/recipe/130358/worlds-best-pasta-sauce/,15 m,1 h 30 m,1 h 45 m,Original recipe yields 16 servings,157  cals,8.6 ,11.9,9.6 ,24 ,673 ,"1 pound sweet Italian sausage, sliced;3/4 pound lean ground beef;1/2 cup minced onion;2 cloves garlic, crushed;1 (28 ounce) can crushed tomatoes;2 (6 ounce) cans tomato paste;2 (6.5 ounce) cans tomato sauce;1/2 cup water;2 tablespoons white sugar;1 1/2 teaspoons dried basil;1/2 teaspoon fennel seed;1 teaspoon Italian seasoning;1/2 teaspoon salt;1/4 teaspoon ground black pepper",1
72,Pork Sausage,Bubba's Jambalaya,https://www.allrecipes.com/recipe/77572/bubbas-jambalaya/,,,,,,,,,,,,0
73,Pork Sausage,Good New Orleans Creole Gumbo,https://www.allrecipes.com/recipe/216888/good-new-orleans-creole-gumbo/,1 h,2 h 40 m,3 h 40 m,Original recipe yields 20 servings,296  cals,17.9 ,12.1,20.9 ,144 ,855 ,"1 cup all-purpose flour;3/4 cup bacon drippings;1 cup coarsely chopped celery;1 large onion, coarsely chopped;1 large green bell pepper, coarsely chopped;2 cloves garlic, minced;1 pound andouille sausage, sliced;3 quarts water;6 cubes beef bouillon;1 tablespoon white sugar;salt to taste;2 tablespoons hot pepper sauce (such as Tabasco®), or to taste;1/2 teaspoon Cajun seasoning blend (such as Tony Chachere's®), or to taste;4 bay leaves;1/2 teaspoon dried thyme leaves;1 (14.5 ounce) can stewed tomatoes;1 (6 ounce) can tomato sauce;2 teaspoons gumbo file powder;2 tablespoons bacon drippings;2 (10 ounce) packages frozen cut okra, thawed;2 tablespoons distilled white vinegar;1 pound lump crabmeat;3 pounds uncooked medium shrimp, peeled and deveined;2 tablespoons Worcestershire sauce;2 teaspoons gumbo file powder",4
74,Pork Sausage,Egg and Sausage Casserole,https://www.allrecipes.com/recipe/20916/egg-and-sausage-casserole/,15 m,35 m,50 m,Original recipe yields 12 servings,341  cals,24.7 ,8.7,19.9 ,177 ,764 ,"1 pound pork sausage;1 (8 ounce) package refrigerated crescent roll dough;8 eggs, beaten;2 cups shredded mozzarella cheese;2 cups shredded Cheddar cheese;1 teaspoon dried oregano",4
75,Pork Sausage,Jambalaya,https://www.allrecipes.com/recipe/31848/jambalaya/,,,,,,,,,,,,0
76,Pork Shoulder,Chef John's Pulled Pork BBQ,https://www.allrecipes.com/recipe/235566/chef-johns-pulled-pork-bbq/,15 m,12 h,12 h 15 m,Original recipe yields 12 servings,344  cals,14.9 ,33.7,17.2 ,52 ,1332 ,"3 tablespoons dry barbeque rub, or more as needed;1 (3 1/2) pound bone-in pork shoulder blade roast;1/2 teaspoon liquid smoke flavoring, divided;1 cup water, divided;3/4 cup barbeque sauce, or as needed;salt and freshly ground black pepper to taste;12 soft white hamburger buns;3/4 cup barbeque sauce, divided",6
77,Pork Shoulder,Sweet Pork for Burritos,https://www.allrecipes.com/recipe/185816/sweet-pork-for-burritos/,30 m,8 h,8 h 30 m,Original recipe yields 12 servings,355  cals,14.7 ,32.6,23 ,73 ,728 ,3 pounds pork shoulder roast;2 cups salsa;1 (12 fluid ounce) can or bottle cola-flavored carbonated beverage;2 cups brown sugar;1/2 (1.27 ounce) packet fajita seasoning;2 tablespoons taco seasoning mix;1 (7 ounce) can chopped green chilies,3
78,Pork Shoulder,Faye's Pulled Barbecue Pork,https://www.allrecipes.com/recipe/14731/fayes-pulled-barbecue-pork/,10 m,3 h 30 m,3 h 40 m,Original recipe yields 11 servings (8 to 12 servings),694  cals,44.8 ,26.5,42.8 ,176 ,1091 ,"6 pounds Boston butt roast;4 cloves garlic, minced;2 teaspoons seasoning salt;2 teaspoons ground black pepper;1/8 tablespoon cayenne pepper;1 onion, chopped;3 cups barbecue sauce",3
79,Pork Shoulder,Glenn's Marinated Pork Shoulder,https://www.allrecipes.com/recipe/20725/glenns-marinated-pork-shoulder/,15 m,3 h,7 h 15 m,Original recipe yields 8 servings,497  cals,21.4 ,12.9,58.6 ,171 ,556 ,1/4 cup chopped garlic;1/2 cup chopped onion;1 dash soy sauce;1 tablespoon corn syrup;2 tablespoons apple juice;3 tablespoons Worcestershire sauce;1 teaspoon molasses;1/4 cup wine;1/4 cup Italian-style salad dressing;1/2 cup distilled white vinegar;1/2 teaspoon garlic powder;1/8 teaspoon salt;1/2 teaspoon onion powder;1 tablespoon Cajun seasoning;1/2 teaspoon crushed red pepper;1/4 teaspoon seasoning salt;1/4 cup brown sugar;8 pounds pork shoulder,4
80,Pork Shoulder,Sweet and Sour Pork III,https://www.allrecipes.com/recipe/31144/sweet-and-sour-pork-iii/,30 m,30 m,2 h,Original recipe yields 4 servings,663  cals,35 ,74.7,13.9 ,43 ,1085 ,"1 pound pork butt, cut into 1 inch cubes;1 teaspoon salt;1/4 teaspoon white sugar;1 teaspoon soy sauce;1 egg white;2 green onions, chopped;1 quart vegetable oil for frying;1/2 cup cornstarch;1 tablespoon vegetable oil;3 stalks celery, cut into 1/2 inch pieces;1 medium green bell pepper, cut into 1 inch pieces;1 medium onion, cut into wedges;white sugar to taste;salt to taste;1 cup water;1/4 teaspoon salt;3/4 cup white sugar;1/3 cup apple cider vinegar;1/4 cup ketchup;1/2 teaspoon soy sauce;1 (8 ounce) can pineapple chunks, undrained;2 tablespoons cornstarch;1/4 cup water",5
81,Pork Shoulder,Pressure Cooker Carnitas,https://www.allrecipes.com/recipe/211127/pressure-cooker-carnitas/,25 m,1 h,1 h 30 m,Original recipe yields 12 servings,153  cals,8.6 ,2.8,15.5 ,43 ,131 ,"3 tablespoons canola oil;3 pounds boneless pork shoulder, cut into 1 1/2-inch cubes;2 fresh poblano peppers, roughly chopped, or more to taste;3 jalapeno peppers, roughly chopped, or more to taste;1 serrano pepper, roughly chopped, or more to taste;1 large onion, roughly chopped;4 cloves garlic, roughly chopped;2 teaspoons ground coriander;3 teaspoons ground cumin;1 1/2 cups beef broth",2
82,Pork Shoulder,Sweet and Savory Slow Cooker Pulled Pork,https://www.allrecipes.com/recipe/213262/sweet-and-savory-slow-cooker-pulled-pork/,20 m,6 h 15 m,15 h 5 m,Original recipe yields 10 servings,485  cals,19.1 ,45.5,28.5 ,81 ,985 ,"1 (4.5 pound) bone-in pork shoulder roast;1 cup root beer;2 1/2 tablespoons light brown sugar;2 teaspoons kosher salt;1/2 teaspoon ground black pepper;1 1/2 teaspoons ground paprika;1/2 teaspoon dry mustard;1/2 teaspoon onion powder;1/4 teaspoon garlic salt;1/4 teaspoon celery salt;1/4 teaspoon ground cinnamon;1/4 teaspoon ground ginger;1/4 teaspoon ground nutmeg;1/3 cup balsamic vinegar;1 1/2 cups root beer;1 1/2 fluid ounces whiskey;1/4 cup brown sugar;1 tablespoon olive oil;3/4 cup prepared barbecue sauce;10 hamburger buns, split",6
83,Pork Shoulder,Bourbon-Mango Pulled Pork,https://www.allrecipes.com/recipe/163001/bourbon-mango-pulled-pork/,20 m,6 h,6 h 20 m,Original recipe yields 10 servings,319  cals,8 ,34.5,23.7 ,68 ,995 ,2 mangos;1 (4 pound) pork shoulder roast;2 tablespoons ground black pepper;1 teaspoon kosher salt;1 teaspoon chipotle chile powder;1/4 cup balsamic vinegar;2 cups water;1 teaspoon chipotle chile powder;2 teaspoons honey;1 (1.5 fluid ounce) jigger bourbon whiskey;2 (12 ounce) bottles barbeque sauce,4
84,Pork Shoulder,Slow Cooker Barbequed Pork for Sandwiches,https://www.allrecipes.com/recipe/151379/slow-cooker-barbequed-pork-for-sandwiches/,10 m,7 h,7 h 10 m,Original recipe yields 12 servings,224  cals,9.2 ,22.3,10.6 ,37 ,914 ,"2 1/2 pounds boneless pork roast;salt and ground black pepper to taste;2 cups strong brewed coffee;2 tablespoons Worcestershire sauce;2 tablespoons bourbon whiskey;10 cloves garlic;3 cups beef broth;1 cup water;1 small onion, diced;1 pinch crushed red pepper flakes;2 (12 ounce) bottles barbeque sauce",2
85,Pork Shoulder,Slow Cooker Texas Pulled Pork,https://www.allrecipes.com/recipe/92462/slow-cooker-texas-pulled-pork/,15 m,5 h,5 h 15 m,Original recipe yields 8 servings (8 sandwiches),528  cals,23.2 ,45.5,31.9 ,98 ,803 ,"1 teaspoon vegetable oil;1 (4 pound) pork shoulder roast;1 cup barbeque sauce;1/2 cup apple cider vinegar;1/2 cup chicken broth;1/4 cup light brown sugar;1 tablespoon prepared yellow mustard;1 tablespoon Worcestershire sauce;1 tablespoon chili powder;1 extra large onion, chopped;2 large cloves garlic, crushed;1 1/2 teaspoons dried thyme;8 hamburger buns, split;2 tablespoons butter, or as needed",3
86,Pork Shoulder,Slow Cooker Carnitas,https://www.allrecipes.com/recipe/139603/slow-cooker-carnitas/,10 m,10 h,10 h 10 m,Original recipe yields 10 servings,223  cals,13.8 ,0.7,22.2 ,73 ,474 ,1 teaspoon salt;1 teaspoon garlic powder;1 teaspoon ground cumin;1/2 teaspoon crumbled dried oregano;1/2 teaspoon ground coriander;1/4 teaspoon ground cinnamon;1 (4 pound) boneless pork shoulder roast;2 bay leaves;2 cups chicken broth,2
87,Pork Shoulder,Pork Steaks,https://www.allrecipes.com/recipe/70463/pork-steaks/,15 m,30 m,45 m,Original recipe yields 6 servings,353  cals,25.4 ,3.9,26.5 ,118 ,720 ,"1/4 cup butter;1/4 cup soy sauce;1 bunch green onions;2 cloves garlic, minced;6 pork butt steaks",2
88,Pork Shoulder,Slow Cooker Carolina BBQ,https://www.allrecipes.com/recipe/148544/slow-cooker-carolina-bbq/,15 m,12 h,12 h 15 m,Original recipe yields 10 servings,293  cals,17.3 ,3.6,27.6 ,90 ,776 ,1 (5 pound) bone-in pork shoulder roast;1 tablespoon salt;ground black pepper;1 1/2 cups apple cider vinegar;2 tablespoons brown sugar;1 1/2 tablespoons hot pepper sauce;2 teaspoons cayenne pepper;2 teaspoons crushed red pepper flakes,2
89,Pork Shoulder,Dee's Roast Pork for Tacos,https://www.allrecipes.com/recipe/72421/dees-roast-pork-for-tacos/,15 m,4 h,4 h 15 m,Original recipe yields 12 servings,207  cals,14.6 ,2.8,15.9 ,59 ,600 ,"4 pounds pork shoulder roast;2 (4 ounce) cans diced green chilies, drained;1/4 cup chili powder;1 teaspoon dried oregano;1 teaspoon taco seasoning;2 teaspoons minced garlic;1 1/2 teaspoons salt, or to taste",3
90,Pork Shoulder,Pork Carnitas,https://www.allrecipes.com/recipe/219048/pork-carnitas/,15 m,3 h 30 m,3 h 45 m,Original recipe yields 12 servings,250  cals,19.1 ,2.3,16.2 ,62 ,2072 ,"1/4 cup vegetable oil;4 pounds pork shoulder, cut into several large pieces;3 tablespoons kosher salt;1 onion, chopped;1 clove garlic, crushed;3 tablespoons lime juice;1 tablespoon chili powder;1/2 teaspoon dried oregano;1/2 teaspoon ground cumin;4 (14.5 ounce) cans chicken broth",4
91,Pork Shoulder,Barbeque Pork Two Ways,https://www.allrecipes.com/recipe/21509/barbeque-pork-two-ways/,15 m,8 h,8 h 15 m,Original recipe yields 8 servings,279  cals,13.6 ,24.7,15.8 ,56 ,965 ,"2 1/2 pounds pork shoulder;1/2 cup chopped onion;1 clove garlic, minced;1/4 cup brown sugar;1 teaspoon dry mustard;1/2 teaspoon salt;1/4 teaspoon ground black pepper;2 cups ketchup;1/4 cup Worcestershire sauce",3
92,Pork Shoulder,Pork Chalupas,https://www.allrecipes.com/recipe/77154/pork-chalupas/,15 m,9 h,9 h 15 m,Original recipe yields 16 servings,474  cals,14.9 ,57.8,26.4 ,45 ,1622 ,1 (4 pound) pork shoulder roast;1 pound dried pinto beans;3 (4 ounce) cans diced green chile peppers;2 tablespoons chili powder;2 tablespoons ground cumin;2 tablespoons salt;2 tablespoons dried oregano;2 tablespoons garlic powder;16 flour tortillas,3
93,Pork Shoulder,Slow Cooker Chile Verde,https://www.allrecipes.com/recipe/81969/slow-cooker-chile-verde/,20 m,8 h,8 h 20 m,Original recipe yields 8 servings,265  cals,12.4 ,12.1,22.5 ,64 ,765 ,"3 tablespoons olive oil;1/2 cup onion, chopped;2 cloves garlic, minced;3 pounds boneless pork shoulder, cubed;5 (7 ounce) cans green salsa;1 (4 ounce) can diced jalapeno peppers;1 (14.5 ounce) can diced tomatoes",2
94,Pork Shoulder,Andy's Spicy Green Chile Pork,https://www.allrecipes.com/recipe/214992/andys-spicy-green-chile-pork/,10 m,8 h,8 h 10 m,Original recipe yields 8 servings,169  cals,8.4 ,5.4,15.9 ,56 ,234 ,"1 white onion, chopped;salt and pepper to taste;2 1/2 pounds pork shoulder roast;1 (16 ounce) jar green salsa (such as Frontera®);1/2 cup chopped fresh cilantro;2 serrano chile peppers, or to taste",3
95,Pork Shoulder,Simple Carnitas,https://www.allrecipes.com/recipe/193219/simple-carnitas/,15 m,1 h 45 m,3 h,Original recipe yields 10 servings (2 1/2 pounds),188  cals,9.6 ,6.6,18.4 ,63 ,2332 ,"1 (3 1/2) pound boneless pork shoulder, trimmed and cut into 2 inch chunks;2 oranges, quartered;1 large white onion, quartered;6 cloves garlic, peeled and crushed;1/4 cup kosher salt;1 tablespoon ground cumin;1 tablespoon whole black peppercorns;2 bay leaves",1
96,Pork Shoulder,Chef John's Irish Pork Stew,https://www.allrecipes.com/recipe/236988/chef-johns-irish-pork-stew/,25 m,2 h 25 m,2 h 50 m,Original recipe yields 6 servings,401  cals,19.4 ,32.9,20.3 ,68 ,768 ,"1 (2 1/2 pound) boneless pork shoulder, cut into 2-inch cubes;salt and ground black pepper to taste;1 tablespoon vegetable oil;1 tablespoon butter;1 large onion, chopped;2 cloves garlic, minced;1 tablespoon all-purpose flour;1 bay leaf;3/4 teaspoon caraway seed;1 (12 fluid ounce) bottle dark beer (such as Guinness®);2 cups chicken broth;3 carrots, cut into 1-inch pieces;2 stalks celery, cut into 1-inch pieces;1/4 cup chopped fresh flat-leaf parsley;3 tablespoons balsamic vinegar;12 Brussels sprouts, halved;3 cups mashed potatoes, or as needed;1 teaspoon chopped fresh flat-leaf parsley, or to taste",7
